	date	province	PRcode	HRUID	health_region	TotalBoth	Age12plusBoth	total_doses_administered	total_fully_vaccinated	total_1st_dose	pct_12plus_first	pct_12plus_second	pct_12plus_tot	cases_last_14_days
188	2020-12-16	Prince Edward Island	PE	1100	Prince Edward Island	160756.0	141775.0	140.0	0	140	0.09874801622288837	0.0	0.09874801622288837	10.470969907148447
189	2020-12-16	British Columbia	BC	595	Vancouver  Coastal Health	1249689.0	1134377.0	0.0	0	0	0.0	0.0	0.0	129.65669888712006
190	2020-12-16	British Columbia	BC	594	Northern Health	301050.0	258457.0	0.0	0	0	0.0	0.0	0.0	170.87377901403437
191	2020-12-16	British Columbia	BC	593	Vancouver Island Health	864079.0	776715.0	0.0	0	0	0.0	0.0	0.0	16.31333330889387
192	2020-12-16	British Columbia	BC	592	Interior Health	823346.0	735765.0	0.0	0	0	0.0	0.0	0.0	132.62917138937368
193	2020-12-16	Quebec	QC	2402	Région du Saguenay-Lac-Saint-Jean	278851.0	246351.0	0.0	0	0	0.0	0.0	0.0	407.26199395021666
194	2020-12-16	Quebec	QC	2411	Région de la Gaspésie-Îles-de-la-Madeleine	90515.0	81810.0	0.0	0	0	0.0	0.0	0.0	130.41855219656054
195	2020-12-16	British Columbia	BC	591	Fraser Health	1961951.0	1721508.0	0.0	0	0	0.0	0.0	0.0	315.35740986211175
196	2020-12-16	Quebec	QC	2412	Région de la Chaudière-Appalaches	434401.0	379155.0	0.0	0	0	0.0	0.0	0.0	281.4680040165386
197	2020-12-16	Ontario	ON	3538	Hastings and Prince Edward Counties Health Unit	173299.0	153530.0	0.0	0	0	0.0	0.0	0.0	47.03217860655806
198	2020-12-16	Ontario	ON	3537	City of Hamilton Health Unit	586092.0	513431.0	5.0	0	5	0.0009738406913489836	0.0	0.0009738406913489836	200.29203934918343
199	2020-12-16	Ontario	ON	3536	Halton Regional Health Unit	616852.0	531835.0	4.0	0	4	0.0007521129673676986	0.0	0.0007521129673676986	142.9331835915794
200	2020-12-16	Ontario	ON	3535	Haliburton, Kawartha, Pine Ridge District Health Unit	191499.0	172692.0	0.0	0	0	0.0	0.0	0.0	50.03385524336829
201	2020-12-16	Ontario	ON	3540	Chatham-Kent Health Unit	106779.0	93772.0	0.0	0	0	0.0	0.0	0.0	49.84323498673538
202	2020-12-16	Ontario	ON	3533	Grey Bruce Health Unit	176731.0	154649.0	0.0	0	0	0.0	0.0	0.0	38.5223632456105
203	2020-12-16	Ontario	ON	3530	Durham Regional Health Unit	717732.0	618162.0	33.0	0	33	0.005338406437147543	0.0	0.005338406437147543	169.7395693398087
204	2020-12-16	Ontario	ON	3534	Haldimand-Norfolk Health Unit	120255.0	105459.0	0.0	0	0	0.0	0.0	0.0	71.06669079204242
205	2020-12-16	Ontario	ON	3526	The District of Algoma Health Unit	117433.0	104643.0	0.0	0	0	0.0	0.0	0.0	1.333527300940743
206	2020-12-16	Quebec	QC	2418	Région des Terres-Cries-de-la-Baie-James	17946.0	13731.0	0.0	0	0	0.0	0.0	0.0	2.220446049250313e-16
207	2020-12-16	Quebec	QC	2417	Région du Nunavik	13488.0	9866.0	0.0	0	0	0.0	0.0	0.0	6.9633033911287425
208	2020-12-16	Quebec	QC	2416	Région de la Montérégie	1445829.0	1254427.0	0.0	0	0	0.0	0.0	0.0	222.8611802620919
209	2020-12-16	Quebec	QC	2415	Région des Laurentides	635138.0	555005.0	0.0	0	0	0.0	0.0	0.0	149.9159493560943
210	2020-12-16	Quebec	QC	2414	Région de Lanaudière	526621.0	455071.0	0.0	0	0	0.0	0.0	0.0	319.1597177118793
211	2020-12-16	Quebec	QC	2413	Région de Laval	444562.0	387166.0	0.0	0	0	0.0	0.0	0.0	454.7631526630635
212	2020-12-16	Ontario	ON	3527	Brant County Health Unit	154616.0	133015.0	1.0	0	1	0.000751794910348457	0.0	0.000751794910348457	105.03244004592028
213	2020-12-17	Ontario	ON	3563	Timiskaming Health Unit	33742.0	29551.0	0.0	0	0	0.0	0.0	0.0	41.73781066211345
214	2020-12-17	Ontario	ON	3562	Thunder Bay District Health Unit	156986.0	138008.0	0.0	0	0	0.0	0.0	0.0	80.62017750932569
215	2020-12-17	Ontario	ON	3561	Sudbury and District Health Unit	205175.0	181536.0	1.0	0	1	0.0005508549268464657	0.0	0.0005508549268464657	8.630295538902804
216	2020-12-17	Ontario	ON	3560	Simcoe Muskoka District Health Unit	608746.0	535157.0	7.0	0	7	0.0013080273639324534	0.0	0.0013080273639324534	102.46753934224155
217	2020-12-17	Ontario	ON	3558	The Eastern Ontario Health Unit	216569.0	189253.0	24.0	0	24	0.012681437018171444	0.0	0.012681437018171444	117.66940456501696
218	2020-12-17	Ontario	ON	3557	Renfrew County and District Health Unit	108524.0	94951.0	2.0	0	2	0.0021063495908415918	0.0	0.0021063495908415918	68.21911241403468
219	2020-12-17	Ontario	ON	3544	Middlesex-London Health Unit	516035.0	451138.0	1.0	0	1	0.00022166166450177108	0.0	0.00022166166450177108	109.05744764724925
220	2020-12-17	Ontario	ON	3555	Peterborough County-City Health Unit	148400.0	131858.0	0.0	0	0	0.0	0.0	0.0	26.33035822789941
221	2020-12-17	Ontario	ON	3553	Peel Regional Health Unit	1584273.0	1378144.0	48.0	0	48	0.0034829451784428914	0.0	0.0034829451784428914	405.1791375272952
222	2020-12-17	Ontario	ON	3551	City of Ottawa Health Unit	1052217.0	922250.0	744.0	0	744	0.08067226890756303	0.0	0.08067226890756303	57.902658345556134
223	2020-12-17	Ontario	ON	3549	Northwestern Health Unit	80986.0	68724.0	0.0	0	0	0.0	0.0	0.0	16.716670039328168
224	2020-12-17	Ontario	ON	3547	North Bay Parry Sound District Health Unit	129470.0	115443.0	0.0	0	0	0.0	0.0	0.0	13.146905063878505
225	2020-12-17	Ontario	ON	3546	Niagara Regional Area Health Unit	484809.0	430520.0	4.0	0	4	0.0009291089844838799	0.0	0.0009291089844838799	121.52704154605641
226	2020-12-17	Ontario	ON	3565	Waterloo Health Unit	612513.0	532183.0	1.0	0	1	0.00018790528821852634	0.0	0.00018790528821852634	156.8465835061124
227	2020-12-17	Ontario	ON	3556	Porcupine Health Unit	84775.0	73483.0	0.0	0	0	0.0	0.0	0.0	9.41176470588236
228	2020-12-17	Ontario	ON	3566	Wellington-Dufferin-Guelph Health Unit	313848.0	271461.0	2.0	0	2	0.0007367540825385598	0.0	0.0007367540825385598	162.45733663376302
229	2020-12-17	Manitoba	MB	4605	Southern Health-Santé Sud	212268.0	172154.0	0.0	0	0	0.0	0.0	0.0	237.72182349966857
230	2020-12-17	Ontario	ON	3570	York Regional Health Unit	1211576.0	1060671.0	83.0	0	83	0.007825235157744484	0.0	0.007825235157744484	220.33284637616023
231	2020-12-17	Ontario	ON	3543	Leeds, Grenville and Lanark District Health Unit	180362.0	160810.0	19.0	0	19	0.011815185622784653	0.0	0.011815185622784653	65.0988947477893
232	2020-12-17	Nunavut	NU	6201	Nunavut	39631.0	29402.0	0.0	0	0	0.0	0.0	0.0	151.74011057425298
233	2020-12-17	Northwest Territories	NT	6101	Northwest Territories	45242.0	38006.0	0.0	0	0	0.0	0.0	0.0	17.398071028415796
234	2020-12-17	Yukon	YT	6001	Yukon	42444.0	36571.0	0.0	0	0	0.0	0.0	0.0	19.0240654427851
235	2020-12-17	Alberta	AB	4835	North Zone	459426.0	379557.0	0.0	0	0	0.0	0.0	0.0	340.5664160510161
236	2020-12-17	Alberta	AB	4834	Edmonton Zone	1480081.0	1265708.0	0.0	0	0	0.0	0.0	0.0	751.4131054614522
237	2020-12-17	Alberta	AB	4833	Central Zone	480620.0	409091.0	0.0	0	0	0.0	0.0	0.0	369.57154584848166
238	2020-12-17	Alberta	AB	4832	Calgary Zone	1728648.0	1480861.0	0.0	0	0	0.0	0.0	0.0	467.7275976657221
239	2020-12-17	Alberta	AB	4831	South Zone	309575.0	261159.0	0.0	0	0	0.0	0.0	0.0	204.62010661784504
240	2020-12-17	Manitoba	MB	4604	Northern Regional Health Authority	75732.0	57004.0	0.0	0	0	0.0	0.0	0.0	764.969913317217
241	2020-12-17	Manitoba	MB	4603	Interlake-Eastern Regional Health Authority	134867.0	115508.0	0.0	0	0	0.0	0.0	0.0	274.54091302236264
242	2020-12-17	Manitoba	MB	4602	Prairie Mountain Health	172995.0	145682.0	0.0	0	0	0.0	0.0	0.0	182.58959826155518
243	2020-12-17	Manitoba	MB	4601	Winnipeg Regional Health Authority	788084.0	683093.0	0.0	0	0	0.0	0.0	0.0	324.2934521334116
244	2020-12-17	Ontario	ON	3595	City of Toronto Health Unit	3012445.0	2689105.0	930.0	0	930	0.03458399727790473	0.0	0.03458399727790473	273.79604314882215
245	2020-12-17	Ontario	ON	3575	Southwestern Health Unit	220116.0	188874.0	0.0	0	0	0.0	0.0	0.0	113.02856516370872
246	2020-12-17	Ontario	ON	3568	Windsor-Essex County Health Unit	432621.0	379734.0	1.0	0	1	0.0002633422343008527	0.0	0.0002633422343008527	331.72943845999566
247	2020-12-17	Ontario	ON	3542	Lambton Health Unit	133271.0	117294.0	0.0	0	0	0.0	0.0	0.0	43.403337329878276
248	2020-12-17	Ontario	ON	3541	Kingston, Frontenac and Lennox and Addington Health Unit	209864.0	187084.0	0.0	0	0	0.0	0.0	0.0	79.0654167320993
249	2020-12-17	Ontario	ON	3540	Chatham-Kent Health Unit	106779.0	93772.0	0.0	0	0	0.0	0.0	0.0	49.441273414261715
250	2020-12-17	Quebec	QC	2409	Région de la Côte-Nord	89937.0	78733.0	0.0	0	0	0.0	0.0	0.0	43.86913112293928
251	2020-12-17	Quebec	QC	2408	Région de l'Abitibi-Témiscamingue	147445.0	127909.0	0.0	0	0	0.0	0.0	0.0	19.99461014856864
252	2020-12-17	Quebec	QC	2407	Région de l'Outaouais	402944.0	348570.0	0.0	0	0	0.0	0.0	0.0	123.21530005167763
253	2020-12-17	Quebec	QC	2406	Région de Montréal	2075553.0	1819303.0	0.0	0	0	0.0	0.0	0.0	376.87359250429773
254	2020-12-17	Quebec	QC	2405	Région de l'Estrie	499945.0	439679.0	0.0	0	0	0.0	0.0	0.0	290.74533424946185
255	2020-12-17	Quebec	QC	2404	Région de la Mauricie et du Centre-du-Québec	526375.0	465010.0	0.0	0	0	0.0	0.0	0.0	219.8767972502764
256	2020-12-17	Quebec	QC	2410	Région du Nord-du-Québec	14276.0	12522.0	0.0	0	0	0.0	0.0	0.0	42.42231413723619
257	2020-12-17	Quebec	QC	2403	Région de la Capitale-Nationale	759583.0	669511.0	0.0	0	0	0.0	0.0	0.0	355.791303067957
258	2020-12-17	Quebec	QC	2401	Région du Bas-Saint-Laurent	197856.0	176123.0	0.0	0	0	0.0	0.0	0.0	117.54018481732919
259	2020-12-17	Prince Edward Island	PE	1100	Prince Edward Island	160756.0	141775.0	344.0	0	344	0.24263798271909717	0.0	0.24263798271909717	9.933997091397249
260	2020-12-17	British Columbia	BC	595	Vancouver  Coastal Health	1249689.0	1134377.0	0.0	0	0	0.0	0.0	0.0	127.77527434170919
261	2020-12-17	British Columbia	BC	594	Northern Health	301050.0	258457.0	0.0	0	0	0.0	0.0	0.0	171.8733192255371
262	2020-12-17	British Columbia	BC	593	Vancouver Island Health	864079.0	776715.0	0.0	0	0	0.0	0.0	0.0	15.646802836620369
263	2020-12-17	British Columbia	BC	592	Interior Health	823346.0	735765.0	0.0	0	0	0.0	0.0	0.0	131.89486804131755
264	2020-12-17	Quebec	QC	2402	Région du Saguenay-Lac-Saint-Jean	278851.0	246351.0	0.0	0	0	0.0	0.0	0.0	405.674527357427
265	2020-12-17	Quebec	QC	2411	Région de la Gaspésie-Îles-de-la-Madeleine	90515.0	81810.0	0.0	0	0	0.0	0.0	0.0	131.04859351151978
266	2020-12-17	British Columbia	BC	591	Fraser Health	1961951.0	1721508.0	0.0	0	0	0.0	0.0	0.0	311.50456691055945
267	2020-12-17	Quebec	QC	2413	Région de Laval	444562.0	387166.0	0.0	0	0	0.0	0.0	0.0	461.8955532548269
268	2020-12-17	Ontario	ON	3539	Huron Perth Public Health Unit	147099.0	126842.0	1.0	0	1	0.0007883823969978399	0.0	0.0007883823969978399	88.2093501911203
269	2020-12-17	Ontario	ON	3538	Hastings and Prince Edward Counties Health Unit	173299.0	153530.0	0.0	0	0	0.0	0.0	0.0	45.79231449566461
270	2020-12-17	Ontario	ON	3537	City of Hamilton Health Unit	586092.0	513431.0	6.0	0	6	0.0011686088296187804	0.0	0.0011686088296187804	206.48056238939853
271	2020-12-17	Ontario	ON	3536	Halton Regional Health Unit	616852.0	531835.0	10.0	0	10	0.0018802824184192466	0.0	0.0018802824184192466	145.95141581998237
272	2020-12-17	Quebec	QC	2412	Région de la Chaudière-Appalaches	434401.0	379155.0	0.0	0	0	0.0	0.0	0.0	284.53784386332387
273	2020-12-17	Ontario	ON	3534	Haldimand-Norfolk Health Unit	120255.0	105459.0	0.0	0	0	0.0	0.0	0.0	75.2330796994486
274	2020-12-17	Ontario	ON	3533	Grey Bruce Health Unit	176731.0	154649.0	0.0	0	0	0.0	0.0	0.0	38.5223632456105
275	2020-12-17	Ontario	ON	3535	Haliburton, Kawartha, Pine Ridge District Health Unit	191499.0	172692.0	0.0	0	0	0.0	0.0	0.0	50.857766033304
276	2020-12-17	Ontario	ON	3527	Brant County Health Unit	154616.0	133015.0	1.0	0	1	0.000751794910348457	0.0	0.000751794910348457	109.68400957851195
277	2020-12-17	Ontario	ON	3526	The District of Algoma Health Unit	117433.0	104643.0	0.0	0	0	0.0	0.0	0.0	1.2122975463097658
278	2020-12-17	Quebec	QC	2418	Région des Terres-Cries-de-la-Baie-James	17946.0	13731.0	0.0	0	0	0.0	0.0	0.0	0.7786403382413627
279	2020-12-17	Quebec	QC	2417	Région du Nunavik	13488.0	9866.0	0.0	0	0	0.0	0.0	0.0	6.9633033911287425
280	2020-12-17	Quebec	QC	2416	Région de la Montérégie	1445829.0	1254427.0	0.0	0	0	0.0	0.0	0.0	228.47861192668083
281	2020-12-17	Quebec	QC	2415	Région des Laurentides	635138.0	555005.0	0.0	0	0	0.0	0.0	0.0	155.02774847415063
282	2020-12-17	Quebec	QC	2414	Région de Lanaudière	526621.0	455071.0	0.0	0	0	0.0	0.0	0.0	320.6036327813398
283	2020-12-17	Ontario	ON	3530	Durham Regional Health Unit	717732.0	618162.0	45.0	0	45	0.007279645141564832	0.0	0.007279645141564832	170.28173997416036
284	2020-12-18	Ontario	ON	3563	Timiskaming Health Unit	33742.0	29551.0	0.0	0	0	0.0	0.0	0.0	46.37534518012605
285	2020-12-18	Ontario	ON	3562	Thunder Bay District Health Unit	156986.0	138008.0	0.0	0	0	0.0	0.0	0.0	80.7107619784373
286	2020-12-18	Ontario	ON	3561	Sudbury and District Health Unit	205175.0	181536.0	1.0	0	1	0.0005508549268464657	0.0	0.0005508549268464657	8.630295538902804
287	2020-12-18	Ontario	ON	3560	Simcoe Muskoka District Health Unit	608746.0	535157.0	8.0	0	8	0.001494888415922804	0.0	0.001494888415922804	104.12176622276668
288	2020-12-18	Ontario	ON	3558	The Eastern Ontario Health Unit	216569.0	189253.0	51.0	0	51	0.026948053663614312	0.0	0.026948053663614312	116.27960844810733
289	2020-12-18	Ontario	ON	3557	Renfrew County and District Health Unit	108524.0	94951.0	4.0	0	4	0.0042126991816831836	0.0	0.0042126991816831836	68.48250667045953
290	2020-12-18	Ontario	ON	3544	Middlesex-London Health Unit	516035.0	451138.0	1.0	0	1	0.00022166166450177108	0.0	0.00022166166450177108	113.92558409943531
291	2020-12-18	Ontario	ON	3555	Peterborough County-City Health Unit	148400.0	131858.0	0.0	0	0	0.0	0.0	0.0	27.391288412906352
292	2020-12-18	Ontario	ON	3553	Peel Regional Health Unit	1584273.0	1378144.0	78.0	0	78	0.005659785914969699	0.0	0.005659785914969699	404.05539101856095
293	2020-12-18	Ontario	ON	3551	City of Ottawa Health Unit	1052217.0	922250.0	1187.0	0	1187	0.1287069666576308	0.0	0.1287069666576308	57.42333170362272
294	2020-12-18	Ontario	ON	3549	Northwestern Health Unit	80986.0	68724.0	0.0	0	0	0.0	0.0	0.0	15.660880352633756
295	2020-12-18	Ontario	ON	3547	North Bay Parry Sound District Health Unit	129470.0	115443.0	0.0	0	0	0.0	0.0	0.0	13.699296032949029
296	2020-12-18	Ontario	ON	3546	Niagara Regional Area Health Unit	484809.0	430520.0	5.0	0	5	0.00116138623060485	0.0	0.00116138623060485	131.49119136535242
297	2020-12-18	Ontario	ON	3565	Waterloo Health Unit	612513.0	532183.0	2.0	0	2	0.0003758105764370527	0.0	0.0003758105764370527	159.51380155520053
298	2020-12-18	Ontario	ON	3556	Porcupine Health Unit	84775.0	73483.0	0.0	0	0	0.0	0.0	0.0	8.235294117647065
299	2020-12-18	Ontario	ON	3566	Wellington-Dufferin-Guelph Health Unit	313848.0	271461.0	3.0	0	3	0.00110513112380784	0.0	0.00110513112380784	166.21198759316798
300	2020-12-18	Manitoba	MB	4605	Southern Health-Santé Sud	212268.0	172154.0	0.0	0	0	0.0	0.0	0.0	232.71287847148648
301	2020-12-18	Ontario	ON	3570	York Regional Health Unit	1211576.0	1060671.0	107.0	0	107	0.010087953757574215	0.0	0.010087953757574215	223.37980017220048
302	2020-12-18	Ontario	ON	3543	Leeds, Grenville and Lanark District Health Unit	180362.0	160810.0	33.0	0	33	0.02052111187115229	0.0	0.02052111187115229	64.94011695572152
303	2020-12-18	Nunavut	NU	6201	Nunavut	39631.0	29402.0	0.0	0	0	0.0	0.0	0.0	140.12364277909484
304	2020-12-18	Northwest Territories	NT	6101	Northwest Territories	45242.0	38006.0	0.0	0	0	0.0	0.0	0.0	18.34705672087484
305	2020-12-18	Yukon	YT	6001	Yukon	42444.0	36571.0	0.0	0	0	0.0	0.0	0.0	15.626910899430616
306	2020-12-18	Alberta	AB	4835	North Zone	459426.0	379557.0	0.0	0	0	0.0	0.0	0.0	334.2509887688058
307	2020-12-18	Alberta	AB	4834	Edmonton Zone	1480081.0	1265708.0	0.0	0	0	0.0	0.0	0.0	737.5348918089377
308	2020-12-18	Alberta	AB	4833	Central Zone	480620.0	409091.0	0.0	0	0	0.0	0.0	0.0	369.42271710095883
309	2020-12-18	Alberta	AB	4832	Calgary Zone	1728648.0	1480861.0	0.0	0	0	0.0	0.0	0.0	460.00926534005987
310	2020-12-18	Alberta	AB	4831	South Zone	309575.0	261159.0	0.0	0	0	0.0	0.0	0.0	200.1637703575653
311	2020-12-18	Manitoba	MB	4604	Northern Regional Health Authority	75732.0	57004.0	0.0	0	0	0.0	0.0	0.0	781.5382993304868
312	2020-12-18	Manitoba	MB	4603	Interlake-Eastern Regional Health Authority	134867.0	115508.0	0.0	0	0	0.0	0.0	0.0	272.8553203100228
313	2020-12-18	Manitoba	MB	4602	Prairie Mountain Health	172995.0	145682.0	0.0	0	0	0.0	0.0	0.0	186.5571404600861
314	2020-12-18	Manitoba	MB	4601	Winnipeg Regional Health Authority	788084.0	683093.0	0.0	0	0	0.0	0.0	0.0	313.4867077043521
315	2020-12-18	Ontario	ON	3595	City of Toronto Health Unit	3012445.0	2689105.0	1244.0	0	1244	0.04626074474592848	0.0	0.04626074474592848	277.89282549676705
316	2020-12-18	Ontario	ON	3575	Southwestern Health Unit	220116.0	188874.0	0.0	0	0	0.0	0.0	0.0	118.51032005617495
317	2020-12-18	Ontario	ON	3568	Windsor-Essex County Health Unit	432621.0	379734.0	5.0	0	5	0.0013167111715042636	0.0	0.0013167111715042636	354.30441073852654
318	2020-12-18	Ontario	ON	3542	Lambton Health Unit	133271.0	117294.0	0.0	0	0	0.0	0.0	0.0	49.20477350763428
319	2020-12-18	British Columbia	BC	591	Fraser Health	1961951.0	1721508.0	0.0	0	0	0.0	0.0	0.0	307.4229152779763
320	2020-12-18	Ontario	ON	3540	Chatham-Kent Health Unit	106779.0	93772.0	0.0	0	0	0.0	0.0	0.0	49.039311841788034
321	2020-12-18	Quebec	QC	2409	Région de la Côte-Nord	89937.0	78733.0	0.0	0	0	0.0	0.0	0.0	47.97199950134368
322	2020-12-18	Quebec	QC	2408	Région de l'Abitibi-Témiscamingue	147445.0	127909.0	0.0	0	0	0.0	0.0	0.0	19.511648550777124
323	2020-12-18	Quebec	QC	2407	Région de l'Outaouais	402944.0	348570.0	0.0	0	0	0.0	0.0	0.0	128.12682847661452
324	2020-12-18	Quebec	QC	2406	Région de Montréal	2075553.0	1819303.0	1347.0	0	1347	0.07403934363874516	0.0	0.07403934363874516	385.9908897426125
325	2020-12-18	Quebec	QC	2405	Région de l'Estrie	499945.0	439679.0	0.0	0	0	0.0	0.0	0.0	290.1997919473938
326	2020-12-18	Quebec	QC	2403	Région de la Capitale-Nationale	759583.0	669511.0	1958.0	0	1958	0.2924522524648587	0.0	0.2924522524648587	357.11219361236203
327	2020-12-18	Quebec	QC	2410	Région du Nord-du-Québec	14276.0	12522.0	0.0	0	0	0.0	0.0	0.0	49.84621911125253
328	2020-12-18	Quebec	QC	2402	Région du Saguenay-Lac-Saint-Jean	278851.0	246351.0	0.0	0	0	0.0	0.0	0.0	405.3160671590551
329	2020-12-18	Prince Edward Island	PE	1100	Prince Edward Island	160756.0	141775.0	344.0	0	344	0.24263798271909717	0.0	0.24263798271909717	9.039042398478577
330	2020-12-18	British Columbia	BC	595	Vancouver  Coastal Health	1249689.0	1134377.0	0.0	0	0	0.0	0.0	0.0	126.07852950627728
331	2020-12-18	British Columbia	BC	594	Northern Health	301050.0	258457.0	0.0	0	0	0.0	0.0	0.0	172.15890214310932
332	2020-12-18	British Columbia	BC	593	Vancouver Island Health	864079.0	776715.0	0.0	0	0	0.0	0.0	0.0	15.096915196994734
333	2020-12-18	British Columbia	BC	592	Interior Health	823346.0	735765.0	0.0	0	0	0.0	0.0	0.0	130.77592960618443
334	2020-12-18	Ontario	ON	3541	Kingston, Frontenac and Lennox and Addington Health Unit	209864.0	187084.0	1.0	0	1	0.0005345192533835069	0.0	0.0005345192533835069	81.52340896211273
335	2020-12-18	Quebec	QC	2401	Région du Bas-Saint-Laurent	197856.0	176123.0	0.0	0	0	0.0	0.0	0.0	107.366356665553
336	2020-12-18	Quebec	QC	2411	Région de la Gaspésie-Îles-de-la-Madeleine	90515.0	81810.0	0.0	0	0	0.0	0.0	0.0	130.57606252530036
337	2020-12-18	Quebec	QC	2404	Région de la Mauricie et du Centre-du-Québec	526375.0	465010.0	0.0	0	0	0.0	0.0	0.0	222.48564319466232
338	2020-12-18	Quebec	QC	2413	Région de Laval	444562.0	387166.0	0.0	0	0	0.0	0.0	0.0	472.54574418370424
339	2020-12-18	Ontario	ON	3539	Huron Perth Public Health Unit	147099.0	126842.0	1.0	0	1	0.0007883823969978399	0.0	0.0007883823969978399	89.67462178897944
340	2020-12-18	Quebec	QC	2412	Région de la Chaudière-Appalaches	434401.0	379155.0	0.0	0	0	0.0	0.0	0.0	287.0135211591184
341	2020-12-18	Ontario	ON	3538	Hastings and Prince Edward Counties Health Unit	173299.0	153530.0	0.0	0	0	0.0	0.0	0.0	45.29636885130724
342	2020-12-18	Ontario	ON	3537	City of Hamilton Health Unit	586092.0	513431.0	7.0	0	7	0.0013633769678885771	0.0	0.0013633769678885771	208.91176786948304
343	2020-12-18	Ontario	ON	3536	Halton Regional Health Unit	616852.0	531835.0	14.0	0	14	0.002632395385786945	0.0	0.002632395385786945	148.96964804838532
344	2020-12-18	Ontario	ON	3535	Haliburton, Kawartha, Pine Ridge District Health Unit	191499.0	172692.0	0.0	0	0	0.0	0.0	0.0	51.606775842336454
345	2020-12-18	Ontario	ON	3533	Grey Bruce Health Unit	176731.0	154649.0	0.0	0	0	0.0	0.0	0.0	39.17116094237868
346	2020-12-18	Ontario	ON	3530	Durham Regional Health Unit	717732.0	618162.0	55.0	0	55	0.008897344061912574	0.0	0.008897344061912574	170.663267457593
347	2020-12-18	Ontario	ON	3534	Haldimand-Norfolk Health Unit	120255.0	105459.0	0.0	0	0	0.0	0.0	0.0	80.232746388336
348	2020-12-18	Ontario	ON	3526	The District of Algoma Health Unit	117433.0	104643.0	0.0	0	0	0.0	0.0	0.0	1.0910677916787892
349	2020-12-18	Quebec	QC	2418	Région des Terres-Cries-de-la-Baie-James	17946.0	13731.0	0.0	0	0	0.0	0.0	0.0	1.5572806764827252
350	2020-12-18	Quebec	QC	2417	Région du Nunavik	13488.0	9866.0	0.0	0	0	0.0	0.0	0.0	6.9633033911287425
351	2020-12-18	Quebec	QC	2416	Région de la Montérégie	1445829.0	1254427.0	0.0	0	0	0.0	0.0	0.0	234.35408815536744
352	2020-12-18	Quebec	QC	2415	Région des Laurentides	635138.0	555005.0	0.0	0	0	0.0	0.0	0.0	160.79548641709027
353	2020-12-18	Quebec	QC	2414	Région de Lanaudière	526621.0	455071.0	0.0	0	0	0.0	0.0	0.0	321.148506392457
354	2020-12-18	Ontario	ON	3527	Brant County Health Unit	154616.0	133015.0	2.0	0	2	0.001503589820696914	0.0	0.001503589820696914	113.6843593765408
355	2020-12-19	Ontario	ON	3565	Waterloo Health Unit	612513.0	532183.0	2.0	0	2	0.0003758105764370527	0.0	0.0003758105764370527	163.3139971826624
356	2020-12-19	Ontario	ON	3558	The Eastern Ontario Health Unit	216569.0	189253.0	51.0	0	51	0.026948053663614312	0.0	0.026948053663614312	114.691270028782
357	2020-12-19	Ontario	ON	3563	Timiskaming Health Unit	33742.0	29551.0	0.0	0	0	0.0	0.0	0.0	51.43447374523071
358	2020-12-19	Ontario	ON	3562	Thunder Bay District Health Unit	156986.0	138008.0	0.0	0	0	0.0	0.0	0.0	81.43543773133011
